HDF,datetime,CCGT,OTHER,OIL,COAL,NUCLEAR
FUELHH,2023-02-17 18:00:00,11039.0,837.0,0,317,2209
FUELHH,2023-02-17 18:30:00,11816.0,684.0,0,334,2207
FUELHH,2023-02-17 19:00:00,11795.0,490.0,0,380,2212
FUELHH,2023-02-17 19:30:00,12267.0,318.0,0,437,2213
FUELHH,2023-02-17 20:00:00,12180.0,337.0,0,495,2214
FUELHH,2023-02-17 20:30:00,11502.0,226.0,0,349,2215
FUELHH,2023-02-17 21:00:00,10725.0,220.0,0,261,2220
FUELHH,2023-02-17 21:30:00,9113.0,184.0,0,230,2220
FUELHH,2023-02-17 22:00:00,8415.0,167.0,0,229,2230
FUELHH,2023-02-17 22:30:00,6630.0,180.0,0,229,2229
FUELHH,2023-02-17 23:00:00,4261.0,306.0,0,230,2233
FUELHH,2023-02-17 23:30:00,3804.0,252.0,0,230,2237
FUELHH,2023-02-18 00:00:00,3598.0,177.0,0,229,2237
FUELHH,2023-02-18 00:30:00,3425.0,170.0,0,231,2237
FUELHH,2023-02-18 01:00:00,3792.0,178.0,0,233,2237
FUELHH,2023-02-18 01:30:00,3586.0,164.0,0,229,2237
FUELHH,2023-02-18 02:00:00,3992.0,187.0,0,234,2235
FUELHH,2023-02-18 02:30:00,3864.0,170.0,0,231,2236
FUELHH,2023-02-18 03:00:00,3662.0,171.0,0,230,2236
FUELHH,2023-02-18 03:30:00,3667.0,166.0,0,231,2232
FUELHH,2023-02-18 04:00:00,3805.0,203.0,0,243,2225
FUELHH,2023-02-18 04:30:00,3823.0,179.0,0,235,2225
FUELHH,2023-02-18 05:00:00,3680.0,198.0,0,234,2225
FUELHH,2023-02-18 05:30:00,3742.0,205.0,0,241,2231
FUELHH,2023-02-18 06:00:00,3671.0,180.0,0,232,2237
FUELHH,2023-02-18 06:30:00,3520.0,197.0,0,240,2238
FUELHH,2023-02-18 07:00:00,3513.0,167.0,0,230,2240
FUELHH,2023-02-18 07:30:00,3616.0,247.0,0,232,2241
FUELHH,2023-02-18 08:00:00,3534.0,209.0,0,43,2238
FUELHH,2023-02-18 08:30:00,3592.0,280.0,0,0,2243
FUELHH,2023-02-18 09:00:00,3614.0,194.0,0,0,2246
FUELHH,2023-02-18 09:30:00,3488.0,222.0,0,0,2243
FUELHH,2023-02-18 10:00:00,3541.0,216.0,0,0,2243
FUELHH,2023-02-18 10:30:00,3738.0,182.0,0,0,2243
FUELHH,2023-02-18 11:00:00,3704.0,247.0,0,0,2247
FUELHH,2023-02-18 11:30:00,4133.0,215.0,0,0,2243
FUELHH,2023-02-18 12:00:00,4329.0,196.0,0,0,2237
FUELHH,2023-02-18 12:30:00,4479.0,186.0,0,0,2240
FUELHH,2023-02-18 13:00:00,4600.0,166.0,0,0,2237
FUELHH,2023-02-18 13:30:00,4576.0,154.0,0,0,2244
FUELHH,2023-02-18 14:00:00,4383.0,166.0,0,0,2237
FUELHH,2023-02-18 14:30:00,4854.0,171.0,0,0,2237
FUELHH,2023-02-18 15:00:00,5787.0,156.0,0,0,2238
FUELHH,2023-02-18 15:30:00,6728.0,168.0,0,0,2236
FUELHH,2023-02-18 16:00:00,7401.0,193.0,0,86,2240
FUELHH,2023-02-18 16:30:00,7467.0,354.0,0,242,2241
FUELHH,2023-02-18 17:00:00,7449.0,488.0,0,315,2238
FUELHH,2023-02-18 17:30:00,8150.0,684.0,0,366,2238
FUELHH,2023-02-18 18:00:00,8330.0,683.0,0,364,2235
FUELHH,2023-02-18 18:30:00,8230.0,512.0,0,365,2236
FUELHH,2023-02-18 19:00:00,8229.0,299.0,0,308,2238
FUELHH,2023-02-18 19:30:00,7207.0,203.0,0,232,2238
FUELHH,2023-02-18 20:00:00,6553.0,186.0,0,230,2238
FUELHH,2023-02-18 20:30:00,5829.0,190.0,0,229,2237
FUELHH,2023-02-18 21:00:00,5505.0,196.0,0,229,2239
FUELHH,2023-02-18 21:30:00,4484.0,200.0,0,229,2237
FUELHH,2023-02-18 22:00:00,3994.0,214.0,0,228,2237
FUELHH,2023-02-18 22:30:00,3897.0,158.0,0,229,2245
FUELHH,2023-02-18 23:00:00,3831.0,164.0,0,229,2245
FUELHH,2023-02-18 23:30:00,3805.0,154.0,0,229,2244
FUELHH,2023-02-19 00:00:00,3818.0,149.0,0,229,2245
FUELHH,2023-02-19 00:30:00,4039.0,228.0,0,229,2245
FUELHH,2023-02-19 01:00:00,3912.0,205.0,0,228,2243
FUELHH,2023-02-19 01:30:00,3802.0,139.0,0,229,2252
FUELHH,2023-02-19 02:00:00,3837.0,183.0,0,229,2259
FUELHH,2023-02-19 02:30:00,3842.0,155.0,0,229,2319
FUELHH,2023-02-19 03:00:00,3845.0,170.0,0,229,2291
FUELHH,2023-02-19 03:30:00,3831.0,151.0,0,229,2318
FUELHH,2023-02-19 04:00:00,3799.0,139.0,0,229,2324
FUELHH,2023-02-19 04:30:00,3814.0,150.0,0,230,2322
FUELHH,2023-02-19 05:00:00,3816.0,141.0,0,230,2330
FUELHH,2023-02-19 05:30:00,3853.0,157.0,0,230,2394
FUELHH,2023-02-19 06:00:00,4089.0,195.0,0,228,2431
FUELHH,2023-02-19 06:30:00,4502.0,167.0,0,229,2434
FUELHH,2023-02-19 07:00:00,4589.0,169.0,0,228,2431
FUELHH,2023-02-19 07:30:00,4703.0,213.0,0,236,2428
FUELHH,2023-02-19 08:00:00,5349.0,147.0,0,251,2434
FUELHH,2023-02-19 08:30:00,5249.0,221.0,0,228,2433
FUELHH,2023-02-19 09:00:00,5800.0,171.0,0,312,2436
FUELHH,2023-02-19 09:30:00,5835.0,257.0,0,421,2437
FUELHH,2023-02-19 10:00:00,5455.0,151.0,0,440,2438
FUELHH,2023-02-19 10:30:00,5175.0,147.0,0,321,2441
FUELHH,2023-02-19 11:00:00,5202.0,169.0,0,190,2442
FUELHH,2023-02-19 11:30:00,4837.0,126.0,0,0,2441
FUELHH,2023-02-19 12:00:00,4749.0,130.0,0,0,2446
FUELHH,2023-02-19 12:30:00,4536.0,124.0,0,0,2447
FUELHH,2023-02-19 13:00:00,5851.0,117.0,0,0,2448
FUELHH,2023-02-19 13:30:00,5290.0,119.0,0,0,2445
FUELHH,2023-02-19 14:00:00,5525.0,152.0,0,0,2443
FUELHH,2023-02-19 14:30:00,6024.0,126.0,0,0,2449
FUELHH,2023-02-19 15:00:00,6754.0,128.0,0,0,2465
FUELHH,2023-02-19 15:30:00,7458.0,202.0,0,0,2471
FUELHH,2023-02-19 16:00:00,7894.0,215.0,0,0,2471
FUELHH,2023-02-19 16:30:00,8666.0,285.0,0,0,2475
FUELHH,2023-02-19 17:00:00,8338.0,381.0,0,0,2470
FUELHH,2023-02-19 17:30:00,8681.0,552.0,0,0,2473
FUELHH,2023-02-19 18:00:00,9042.0,593.0,0,0,2470
FUELHH,2023-02-19 18:30:00,8198.0,317.0,0,0,2468
FUELHH,2023-02-19 19:00:00,8483.0,220.0,0,0,2474
FUELHH,2023-02-19 19:30:00,7840.0,132.0,0,0,2468
FUELHH,2023-02-19 20:00:00,7930.0,189.0,0,0,2470
FUELHH,2023-02-19 20:30:00,7091.0,136.0,0,0,2470
FUELHH,2023-02-19 21:00:00,6569.0,157.0,0,0,2469
FUELHH,2023-02-19 21:30:00,6080.0,127.0,0,0,2471
FUELHH,2023-02-19 22:00:00,5988.0,151.0,0,0,2469
FUELHH,2023-02-19 22:30:00,5158.0,120.0,0,0,2499
FUELHH,2023-02-19 23:00:00,5807.0,215.0,0,0,2501
FUELHH,2023-02-19 23:30:00,5946.0,116.0,0,0,2501
FUELHH,2023-02-20 00:00:00,5831.0,148.0,0,0,2501
FUELHH,2023-02-20 00:30:00,6207.0,176.0,0,0,2500
FUELHH,2023-02-20 01:00:00,6146.0,194.0,0,0,2507
FUELHH,2023-02-20 01:30:00,5588.0,137.0,0,0,2511
FUELHH,2023-02-20 02:00:00,5275.0,127.0,0,0,2507
FUELHH,2023-02-20 02:30:00,4741.0,129.0,0,0,2506
FUELHH,2023-02-20 03:00:00,4713.0,123.0,0,0,2508
FUELHH,2023-02-20 03:30:00,4707.0,115.0,0,0,2511
FUELHH,2023-02-20 04:00:00,4967.0,114.0,0,0,2546
FUELHH,2023-02-20 04:30:00,4808.0,115.0,0,0,2548
FUELHH,2023-02-20 05:00:00,4460.0,123.0,0,0,2577
FUELHH,2023-02-20 05:30:00,5371.0,124.0,0,0,2579
FUELHH,2023-02-20 06:00:00,6239.0,178.0,0,0,2573
FUELHH,2023-02-20 06:30:00,7610.0,294.0,0,0,2571
FUELHH,2023-02-20 07:00:00,8941.0,191.0,0,0,2568
FUELHH,2023-02-20 07:30:00,9286.0,435.0,0,0,2566
FUELHH,2023-02-20 08:00:00,9192.0,196.0,0,0,2564
FUELHH,2023-02-20 08:30:00,8997.0,263.0,0,0,2563
FUELHH,2023-02-20 09:00:00,8425.0,191.0,0,0,2572
FUELHH,2023-02-20 09:30:00,7945.0,160.0,0,0,2585
FUELHH,2023-02-20 10:00:00,7800.0,153.0,0,0,2598
FUELHH,2023-02-20 10:30:00,7230.0,154.0,0,0,2610
FUELHH,2023-02-20 11:00:00,6452.0,140.0,0,0,2624
FUELHH,2023-02-20 11:30:00,6080.0,139.0,0,0,2634
FUELHH,2023-02-20 12:00:00,6283.0,142.0,0,0,2649
FUELHH,2023-02-20 12:30:00,6271.0,147.0,0,0,2664
FUELHH,2023-02-20 13:00:00,6393.0,217.0,0,0,2682
FUELHH,2023-02-20 13:30:00,6514.0,154.0,0,0,2692
FUELHH,2023-02-20 14:00:00,7111.0,171.0,0,0,2703
FUELHH,2023-02-20 14:30:00,7513.0,168.0,0,0,2711
FUELHH,2023-02-20 15:00:00,8570.0,159.0,0,0,2716
FUELHH,2023-02-20 15:30:00,9517.0,162.0,0,0,2732
FUELHH,2023-02-20 16:00:00,9808.0,247.0,0,0,2742
FUELHH,2023-02-20 16:30:00,10714.0,352.0,0,0,2750
FUELHH,2023-02-20 17:00:00,11003.0,335.0,0,0,2762
FUELHH,2023-02-20 17:30:00,11681.0,855.0,0,0,2778
FUELHH,2023-02-20 18:00:00,11417.0,791.0,0,0,2792
FUELHH,2023-02-20 18:30:00,11235.0,755.0,0,0,2805
FUELHH,2023-02-20 19:00:00,11095.0,442.0,0,0,2803
FUELHH,2023-02-20 19:30:00,10836.0,300.0,0,0,2803
FUELHH,2023-02-20 20:00:00,11291.0,277.0,0,0,2801
FUELHH,2023-02-20 20:30:00,11141.0,262.0,0,0,2803
FUELHH,2023-02-20 21:00:00,11141.0,268.0,0,0,2805
FUELHH,2023-02-20 21:30:00,10388.0,243.0,0,0,2810
FUELHH,2023-02-20 22:00:00,9635.0,216.0,0,0,2825
FUELHH,2023-02-20 22:30:00,8242.0,277.0,0,0,2820
FUELHH,2023-02-20 23:00:00,7752.0,256.0,0,0,2823
FUELHH,2023-02-20 23:30:00,7553.0,229.0,0,0,2824
FUELHH,2023-02-21 00:00:00,8026.0,253.0,0,0,2822
FUELHH,2023-02-21 00:30:00,8901.0,283.0,0,0,2825
FUELHH,2023-02-21 01:00:00,8263.0,253.0,0,0,2818
FUELHH,2023-02-21 01:30:00,8171.0,222.0,0,0,2821
FUELHH,2023-02-21 02:00:00,7244.0,239.0,0,0,2819
FUELHH,2023-02-21 02:30:00,7169.0,249.0,0,0,2817
FUELHH,2023-02-21 03:00:00,7405.0,235.0,0,0,2822
FUELHH,2023-02-21 03:30:00,7210.0,216.0,0,0,2822
FUELHH,2023-02-21 04:00:00,7613.0,256.0,0,0,2816
FUELHH,2023-02-21 04:30:00,8035.0,265.0,0,0,2816
FUELHH,2023-02-21 05:00:00,9334.0,241.0,0,0,2819
FUELHH,2023-02-21 05:30:00,10454.0,241.0,0,0,2820
FUELHH,2023-02-21 06:00:00,12642.0,348.0,0,106,2822
FUELHH,2023-02-21 06:30:00,15039.0,410.0,0,244,2824
FUELHH,2023-02-21 07:00:00,15292.0,489.0,0,230,2821
FUELHH,2023-02-21 07:30:00,16106.0,602.0,0,298,2826
FUELHH,2023-02-21 08:00:00,15969.0,448.0,0,381,2826
FUELHH,2023-02-21 08:30:00,16131.0,573.0,0,316,2824
FUELHH,2023-02-21 09:00:00,16524.0,616.0,0,320,2821
FUELHH,2023-02-21 09:30:00,16354.0,516.0,0,313,2824
FUELHH,2023-02-21 10:00:00,15942.0,383.0,0,240,2816
FUELHH,2023-02-21 10:30:00,15586.0,315.0,0,232,2818
FUELHH,2023-02-21 11:00:00,16570.0,283.0,0,253,2818
FUELHH,2023-02-21 11:30:00,16530.0,226.0,0,272,2822
FUELHH,2023-02-21 12:00:00,16849.0,225.0,0,307,2826
FUELHH,2023-02-21 12:30:00,16395.0,254.0,0,229,2819
FUELHH,2023-02-21 13:00:00,15748.0,245.0,0,230,2826
FUELHH,2023-02-21 13:30:00,15525.0,234.0,0,229,2825
FUELHH,2023-02-21 14:00:00,15772.0,245.0,0,229,2829
FUELHH,2023-02-21 14:30:00,16389.0,253.0,0,229,2825
FUELHH,2023-02-21 15:00:00,16401.0,238.0,0,229,2832
FUELHH,2023-02-21 15:30:00,16951.0,254.0,0,229,2827
FUELHH,2023-02-21 16:00:00,17674.0,457.0,0,228,2836
FUELHH,2023-02-21 16:30:00,17675.0,570.0,0,216,2838
FUELHH,2023-02-21 17:00:00,17853.0,793.0,0,0,2843
FUELHH,2023-02-21 17:30:00,18433.0,936.0,0,0,2843
FUELHH,2023-02-21 18:00:00,19138.0,914.0,0,0,2842
FUELHH,2023-02-21 18:30:00,18825.0,884.0,0,0,2836
FUELHH,2023-02-21 19:00:00,18713.0,741.0,0,0,2838
FUELHH,2023-02-21 19:30:00,17952.0,365.0,0,0,2836
FUELHH,2023-02-21 20:00:00,18037.0,351.0,0,0,2840
FUELHH,2023-02-21 20:30:00,17407.0,232.0,0,0,2836
FUELHH,2023-02-21 21:00:00,17658.0,202.0,0,0,2835
FUELHH,2023-02-21 21:30:00,17028.0,165.0,0,0,2845
FUELHH,2023-02-21 22:00:00,16672.0,179.0,0,0,2843
FUELHH,2023-02-21 22:30:00,15127.0,195.0,0,0,2839
FUELHH,2023-02-21 23:00:00,12802.0,194.0,0,0,2841
FUELHH,2023-02-21 23:30:00,12371.0,178.0,0,0,2842
FUELHH,2023-02-22 00:00:00,12163.0,196.0,0,0,2838
FUELHH,2023-02-22 00:30:00,12661.0,181.0,0,0,2844
FUELHH,2023-02-22 01:00:00,12403.0,170.0,0,0,2841
FUELHH,2023-02-22 01:30:00,11756.0,169.0,0,0,2844
FUELHH,2023-02-22 02:00:00,12319.0,192.0,0,0,2840
FUELHH,2023-02-22 02:30:00,12447.0,208.0,0,0,2838
FUELHH,2023-02-22 03:00:00,13145.0,233.0,0,0,2839
FUELHH,2023-02-22 03:30:00,13222.0,189.0,0,0,2841
FUELHH,2023-02-22 04:00:00,13011.0,169.0,0,0,2841
FUELHH,2023-02-22 04:30:00,12683.0,197.0,0,0,2839
FUELHH,2023-02-22 05:00:00,13544.0,245.0,0,0,2840
FUELHH,2023-02-22 05:30:00,13755.0,185.0,0,0,2842
FUELHH,2023-02-22 06:00:00,14074.0,213.0,0,71,2843
FUELHH,2023-02-22 06:30:00,16760.0,278.0,0,301,2843
FUELHH,2023-02-22 07:00:00,17489.0,214.0,0,474,2844
FUELHH,2023-02-22 07:30:00,17682.0,579.0,0,500,2843
FUELHH,2023-02-22 08:00:00,17778.0,268.0,0,450,2847
FUELHH,2023-02-22 08:30:00,17902.0,310.0,0,303,2844
FUELHH,2023-02-22 09:00:00,18049.0,276.0,0,297,2845
FUELHH,2023-02-22 09:30:00,17800.0,246.0,0,290,2848
FUELHH,2023-02-22 10:00:00,17662.0,195.0,0,299,2847
FUELHH,2023-02-22 10:30:00,17395.0,180.0,0,300,2848
FUELHH,2023-02-22 11:00:00,17874.0,171.0,0,382,2847
FUELHH,2023-02-22 11:30:00,17464.0,189.0,0,415,2842
FUELHH,2023-02-22 12:00:00,17936.0,170.0,0,496,2843
FUELHH,2023-02-22 12:30:00,17550.0,167.0,0,499,2846
FUELHH,2023-02-22 13:00:00,17727.0,172.0,0,501,2847
FUELHH,2023-02-22 13:30:00,17022.0,211.0,0,399,2844
FUELHH,2023-02-22 14:00:00,18043.0,190.0,0,350,2849
FUELHH,2023-02-22 14:30:00,18541.0,190.0,0,360,2851
FUELHH,2023-02-22 15:00:00,19605.0,207.0,0,492,2850
FUELHH,2023-02-22 15:30:00,20102.0,242.0,0,529,2847
FUELHH,2023-02-22 16:00:00,20170.0,354.0,0,613,2847
FUELHH,2023-02-22 16:30:00,20876.0,496.0,0,753,2862
FUELHH,2023-02-22 17:00:00,20704.0,586.0,0,906,2869
FUELHH,2023-02-22 17:30:00,21180.0,912.0,0,970,2869
FUELHH,2023-02-22 18:00:00,20788.0,952.0,0,984,2865
FUELHH,2023-02-22 18:30:00,20595.0,852.0,0,985,2854
FUELHH,2023-02-22 19:00:00,19993.0,489.0,0,869,2859
FUELHH,2023-02-22 19:30:00,19488.0,282.0,0,608,2860
FUELHH,2023-02-22 20:00:00,19632.0,258.0,0,654,2853
FUELHH,2023-02-22 20:30:00,18862.0,227.0,0,725,2851
FUELHH,2023-02-22 21:00:00,16818.0,231.0,0,598,2857
FUELHH,2023-02-22 21:30:00,15368.0,217.0,0,266,2854
FUELHH,2023-02-22 22:00:00,14871.0,219.0,0,230,2874
FUELHH,2023-02-22 22:30:00,12758.0,201.0,0,229,2859
FUELHH,2023-02-22 23:00:00,9336.0,195.0,0,230,2862
FUELHH,2023-02-22 23:30:00,7798.0,181.0,0,230,2860
FUELHH,2023-02-23 00:00:00,6946.0,189.0,0,230,2861
FUELHH,2023-02-23 00:30:00,6681.0,179.0,0,230,2862
FUELHH,2023-02-23 01:00:00,6613.0,183.0,0,229,2862
FUELHH,2023-02-23 01:30:00,6439.0,189.0,0,230,2860
FUELHH,2023-02-23 02:00:00,6783.0,179.0,0,230,2866
FUELHH,2023-02-23 02:30:00,6486.0,186.0,0,230,2864
FUELHH,2023-02-23 03:00:00,6518.0,183.0,0,229,2865
FUELHH,2023-02-23 03:30:00,6206.0,203.0,0,231,2859
FUELHH,2023-02-23 04:00:00,7103.0,188.0,0,232,2864
FUELHH,2023-02-23 04:30:00,7253.0,211.0,0,241,2859
FUELHH,2023-02-23 05:00:00,9277.0,216.0,0,295,2859
FUELHH,2023-02-23 05:30:00,10237.0,189.0,0,373,2857
FUELHH,2023-02-23 06:00:00,11967.0,277.0,0,596,2855
FUELHH,2023-02-23 06:30:00,14483.0,234.0,0,849,2859
FUELHH,2023-02-23 07:00:00,16133.0,253.0,0,903,2858
FUELHH,2023-02-23 07:30:00,16712.0,616.0,0,901,2861
FUELHH,2023-02-23 08:00:00,16447.0,309.0,0,978,2859
FUELHH,2023-02-23 08:30:00,16568.0,332.0,0,975,2862
FUELHH,2023-02-23 09:00:00,15960.0,238.0,0,979,2861
FUELHH,2023-02-23 09:30:00,15503.0,214.0,0,979,2860
FUELHH,2023-02-23 10:00:00,15465.0,211.0,0,975,2865
FUELHH,2023-02-23 10:30:00,15355.0,235.0,0,913,2862
FUELHH,2023-02-23 11:00:00,16507.0,245.0,0,876,2870
FUELHH,2023-02-23 11:30:00,16825.0,300.0,0,537,2864
FUELHH,2023-02-23 12:00:00,16723.0,306.0,0,382,2868
FUELHH,2023-02-23 12:30:00,16943.0,283.0,0,31,2866
FUELHH,2023-02-23 13:00:00,17005.0,185.0,0,0,2872
FUELHH,2023-02-23 13:30:00,16686.0,201.0,0,0,2870
FUELHH,2023-02-23 14:00:00,16598.0,237.0,0,0,2869
FUELHH,2023-02-23 14:30:00,16895.0,202.0,0,0,2868
FUELHH,2023-02-23 15:00:00,17161.0,173.0,0,0,2868
FUELHH,2023-02-23 15:30:00,17452.0,201.0,0,0,2869
FUELHH,2023-02-23 16:00:00,17668.0,262.0,0,0,2867
FUELHH,2023-02-23 16:30:00,18398.0,426.0,0,0,2870
FUELHH,2023-02-23 17:00:00,18481.0,472.0,0,0,2870
FUELHH,2023-02-23 17:30:00,18912.0,695.0,0,0,2866
FUELHH,2023-02-23 18:00:00,19167.0,974.0,0,0,2864
FUELHH,2023-02-23 18:30:00,19112.0,761.0,0,0,2868
FUELHH,2023-02-23 19:00:00,18814.0,430.0,0,0,2866
FUELHH,2023-02-23 19:30:00,18712.0,257.0,0,0,2870
FUELHH,2023-02-23 20:00:00,18116.0,212.0,0,0,2869
FUELHH,2023-02-23 20:30:00,16943.0,167.0,0,0,2870
FUELHH,2023-02-23 21:00:00,15172.0,149.0,0,0,2873
FUELHH,2023-02-23 21:30:00,13255.0,140.0,0,0,2874
FUELHH,2023-02-23 22:00:00,11266.0,196.0,0,0,2872
FUELHH,2023-02-23 22:30:00,9406.0,176.0,0,0,2868
FUELHH,2023-02-23 23:00:00,6302.0,155.0,0,0,2871
FUELHH,2023-02-23 23:30:00,5071.0,120.0,0,0,2875
FUELHH,2023-02-24 00:00:00,4779.0,127.0,0,0,2873
FUELHH,2023-02-24 00:30:00,5006.0,137.0,0,0,2874
FUELHH,2023-02-24 01:00:00,5312.0,132.0,0,0,2873
FUELHH,2023-02-24 01:30:00,4870.0,118.0,0,0,2876
FUELHH,2023-02-24 02:00:00,4893.0,118.0,0,0,2876
FUELHH,2023-02-24 02:30:00,4722.0,110.0,0,0,2873
FUELHH,2023-02-24 03:00:00,4619.0,101.0,0,0,2880
FUELHH,2023-02-24 03:30:00,4188.0,100.0,0,0,2877
FUELHH,2023-02-24 04:00:00,4192.0,113.0,0,0,2873
FUELHH,2023-02-24 04:30:00,4244.0,134.0,0,0,2867
FUELHH,2023-02-24 05:00:00,4899.0,142.0,0,0,2873
FUELHH,2023-02-24 05:30:00,5886.0,143.0,0,0,2867
FUELHH,2023-02-24 06:00:00,8821.0,172.0,0,0,2868
FUELHH,2023-02-24 06:30:00,10568.0,183.0,0,0,2868
FUELHH,2023-02-24 07:00:00,12180.0,173.0,0,0,2866
FUELHH,2023-02-24 07:30:00,12927.0,337.0,0,0,2863
FUELHH,2023-02-24 08:00:00,12853.0,174.0,0,0,2866
FUELHH,2023-02-24 08:30:00,13281.0,389.0,0,0,2868
FUELHH,2023-02-24 09:00:00,12910.0,282.0,0,0,2874
FUELHH,2023-02-24 09:30:00,13366.0,154.0,0,0,2872
FUELHH,2023-02-24 10:00:00,13292.0,156.0,0,0,2874
FUELHH,2023-02-24 10:30:00,12847.0,153.0,0,0,2876
FUELHH,2023-02-24 11:00:00,11682.0,132.0,0,0,2879
FUELHH,2023-02-24 11:30:00,11133.0,138.0,0,0,2882
FUELHH,2023-02-24 12:00:00,11373.0,134.0,0,0,2882
FUELHH,2023-02-24 12:30:00,11090.0,139.0,0,0,2885
FUELHH,2023-02-24 13:00:00,11122.0,155.0,0,0,2882
FUELHH,2023-02-24 13:30:00,10670.0,168.0,0,0,2882
FUELHH,2023-02-24 14:00:00,9991.0,136.0,0,0,2882
FUELHH,2023-02-24 14:30:00,9684.0,139.0,0,0,2879
FUELHH,2023-02-24 15:00:00,10482.0,175.0,0,0,2884
FUELHH,2023-02-24 15:30:00,10991.0,126.0,0,0,2883
FUELHH,2023-02-24 16:00:00,11934.0,216.0,0,0,2880
FUELHH,2023-02-24 16:30:00,12572.0,297.0,0,0,2879
FUELHH,2023-02-24 17:00:00,13181.0,317.0,0,0,2879
FUELHH,2023-02-24 17:30:00,13312.0,827.0,0,0,2875
FUELHH,2023-02-24 18:00:00,13189.0,934.0,0,0,2872
FUELHH,2023-02-24 18:30:00,12910.0,708.0,0,0,2876
FUELHH,2023-02-24 19:00:00,13373.0,432.0,0,0,2873
FUELHH,2023-02-24 19:30:00,12993.0,229.0,0,0,2879
FUELHH,2023-02-24 20:00:00,12561.0,215.0,0,0,2875
